latitude,longitude,floorSize,url,price
40.767004,-73.934054,,https://www.zillow.com/homedetails/12-15-Broadway-F24-Astoria-NY-11106/2067321721_zpid/,"$399,000"
40.807916,-73.942383,"5,000",https://www.zillow.com/homedetails/18-W-127th-St-New-York-NY-10027/2067365179_zpid/,"$3,200,000"
40.752775,-73.986032,501,https://www.zillow.com/homedetails/100-W-39th-St-APT-37H-New-York-NY-10018/69510409_zpid/,"$750,000"
40.797734,-73.933805,"1,413",https://www.zillow.com/homedetails/2316-1st-Ave-New-York-NY-10035/145578854_zpid/,"$1,290,000"
40.79367,-73.965556,"1,150",https://www.zillow.com/homedetails/382-Central-Park-W-APT-8P-New-York-NY-10025/31547925_zpid/,"$1,700,000"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
40.672776,-73.924489,873,https://www.zillow.com/homedetails/1570-Prospect-Pl-APT-3-Brooklyn-NY-11233/79714132_zpid/,"$699,000"
40.782386,-73.956821,"1,000",https://www.zillow.com/homedetails/50-E-89th-St-APT-8C-New-York-NY-10128/93392501_zpid/,"$1,225,000"
40.790843,-73.974937,"1,182",https://www.zillow.com/homedetails/250-W-90th-St-APT-5A-New-York-NY-10024/31525902_zpid/,"$1,695,000"
40.608019,-73.954956,950,https://www.zillow.com/homedetails/1717-E-18th-St-APT-3B-Brooklyn-NY-11229/216131090_zpid/,"$499,000"
40.72398,-73.989527,350,https://www.zillow.com/homedetails/50-E-1st-St-1-New-York-NY-10003/122976932_zpid/,"$499,000"
40.752775,-73.986032,501,https://www.zillow.com/homedetails/100-W-39th-St-APT-37H-New-York-NY-10018/69510409_zpid/,"$750,000"
40.776261,-73.95456,"12,500",https://www.zillow.com/homedetails/222-224-E-83rd-St-New-York-NY-10028/2067465122_zpid/,"$13,899,000"
40.750913,-73.88802,"1,100",https://www.zillow.com/homedetails/35-15-78th-St-APT-32-Jackson-Heights-NY-11372/124905465_zpid/,"$785,000"
40.629266,-73.962453,"2,990",https://www.zillow.com/homedetails/826-E-15th-St-Brooklyn-NY-11230/30724081_zpid/,"$1,350,000"
